lat0,lat1,LONGITUDE,LATITUDE,,,,,,
-9456252.787,4244316.076,-94.56252787,42.44316076,,,,,,
-9586032.978,4189139.342,-95.86032978,41.89139342,,,,,,
-9270383.197,4321100.653,-92.70383197,43.21100653,,,,,,
-9376613.727,4304701.814,-93.76613727,43.04701814,,,,,,
-9567161.02,4302517.132,-95.6716102,43.02517132,,,,,,
-9565681.388,4324489.781,-95.65681388,43.24489781,,,,,,
-9582805.36,4197029.744,-95.8280536,41.97029744,,,,,,
-9496533.82,4210530.642,-94.9653382,42.10530642,,,,,,
-9545493.68,4325395.333,-95.4549368,43.25395333,,,,,,
-9347725.149,4302405.318,-93.47725149,43.02405318,,,,,,
-9670030.676,4286156.543,-96.70030676,42.86156543,,,,,,
-9652180.661,4352803.652,-96.52180661,43.52803652,,,,,,
-9948406.242,4185215.35,-99.48406242,41.8521535,,,,,,
-9932947.939,4208921.641,-99.32947939,42.08921641,,,,,,
-9867528.873,4223845.257,-98.67528873,42.23845257,,,,,,
-9795031.242,4248237.95,-97.95031242,42.4823795,,,,,,
-9920241.182,4270890.864,-99.20241182,42.70890864,,,,,,
-9871884.881,4297038.638,-98.71884881,42.97038638,,,,,,
-9623031.911,4240631.99,-96.23031911,42.4063199,,,,,,
-9725903.923,4375396.75,-97.25903923,43.7539675,,,,,,
-9717522.462,4245260.737,-97.17522462,42.45260737,,,,,,
-9712692.371,4194470.223,-97.12692371,41.94470223,,,,,,
-9625973.824,4229665.827,-96.25973824,42.29665827,,,,,,
-9792890.185,4282116.553,-97.92890185,42.82116553,,,,,,
-9610615.932,4236006.086,-96.10615932,42.36006086,,,,,,
-9819981.684,4269495.739,-98.19981684,42.69495739,,,,,,
-9634986.944,4201360.534,-96.34986944,42.01360534,,,,,,
-9757887.609,4255200.705,-97.57887609,42.55200705,,,,,,
-9624710.375,4192489.682,-96.24710375,41.92489682,,,,,,
-9881331.866,4262803.779,-98.81331866,42.62803779,,,,,,
-9671000.602,4344257.66,-96.71000602,43.4425766,,,,,,
-9261099.814,4296150.355,-92.61099814,42.96150355,,,,,,
-9368432.297,4250674.201,-93.68432297,42.50674201,,,,,,
-9276086.942,4282182.599,-92.76086942,42.82182599,,,,,,
-9180573.654,4341679.539,-91.80573654,43.41679539,,,,,,
-9313627.963,4383373.055,-93.13627963,43.83373055,,,,,,
-9413385.943,4369718.451,-94.13385943,43.69718451,,,,,,
-9517891.829,4195716.217,-95.17891829,41.95716217,,,,,,
-9417391.332,4314891.309,-94.17391332,43.14891309,,,,,,
-9303901.188,4362426.946,-93.03901188,43.62426946,,,,,,
-9258652.89,4312938.41,-92.5865289,43.1293841,,,,,,
-9558797.976,4296242.184,-95.58797976,42.96242184,,,,,,
-9157799.077,4366056.801,-91.57799077,43.66056801,,,,,,
-9483028.413,4353695.056,-94.83028413,43.53695056,,,,,,
-9596377.761,4212347.91,-95.96377761,42.1234791,,,,,,
-9267713.209,4332278.263,-92.67713209,43.32278263,,,,,,
-9358411.383,4275247.299,-93.58411383,42.75247299,,,,,,
-9201239.56,4376058.678,-92.0123956,43.76058678,,,,,,
-9251224.549,4366825.242,-92.51224549,43.66825242,,,,,,
-9375343.887,4267363.86,-93.75343887,42.6736386,,,,,,
-9507723.728,4167020.459,-95.07723728,41.67020459,,,,,,
-9520268.654,4304117.694,-95.20268654,43.04117694,,,,,,
-9526400.434,4353985.845,-95.26400434,43.53985845,,,,,,
-9544435.983,4375528.619,-95.44435983,43.75528619,,,,,,
-9521185.08,4343129.364,-95.2118508,43.43129364,,,,,,
-9439443.852,4216556.106,-94.39443852,42.16556106,,,,,,
-9509429.919,4281016.613,-95.09429919,42.81016613,,,,,,
-9399284.997,4267796.217,-93.99284997,42.67796217,,,,,,
-9461038,4376860.088,-94.61038,43.76860088,,,,,,
-9305747.952,4340673.667,-93.05747952,43.40673667,,,,,,
-9321187.329,4303977.357,-93.21187329,43.03977357,,,,,,
-9288940.995,4284105.679,-92.88940995,42.84105679,,,,,,
-9525261.715,4275672.733,-95.25261715,42.75672733,,,,,,
-9920674.236,4314181.016,-99.20674236,43.14181016,,,,,,
-9967571.565,4219752.458,-99.67571565,42.19752458,,,,,,
-9946504.495,4289977.623,-99.46504495,42.89977623,,,,,,
-9722772.735,4289876.65,-97.22772735,42.8987665,,,,,,
-9631027.651,4328680.361,-96.31027651,43.28680361,,,,,,
-9623891.066,4165104.907,-96.23891066,41.65104907,,,,,,
-9625924.823,4207729.777,-96.25924823,42.07729777,,,,,,
-9862781.121,4187859.633,-98.62781121,41.87859633,,,,,,
-9950286.455,4270082.981,-99.50286455,42.70082981,,,,,,
-9738117.223,4302762.353,-97.38117223,43.02762353,,,,,,
-9859150.463,4246671.136,-98.59150463,42.46671136,,,,,,
-9742402.13,4206170.784,-97.4240213,42.06170784,,,,,,
-9722234.75,4178229.376,-97.2223475,41.78229376,,,,,,
-9653140.033,4383752.108,-96.53140033,43.83752108,,,,,,
-9946590.745,4352723.607,-99.46590745,43.52723607,,,,,,
-9952714.388,4278390.834,-99.52714388,42.78390834,,,,,,
-9668947.192,4368176.453,-96.68947192,43.68176453,,,,,,
-9631418.397,4381791.442,-96.31418397,43.81791442,,,,,,
-9979335.943,4242983.949,-99.79335943,42.42983949,,,,,,
-9737695.926,4288611.755,-97.37695926,42.88611755,,,,,,
-9811762.541,4210902.615,-98.11762541,42.10902615,,,,,,
-9867696.682,4223165.874,-98.67696682,42.23165874,,,,,,
-9787191.242,4213239.234,-97.87191242,42.13239234,,,,,,
-9876293.983,4289376.287,-98.76293983,42.89376287,,,,,,
-9617994.988,4281770.401,-96.17994988,42.81770401,,,,,,
-9340987.359,4300807.727,-93.40987359,43.00807727,,,,,,
-9732628.866,4175767.105,-97.32628866,41.75767105,,,,,,
-9394594.451,4291192.679,-93.94594451,42.91192679,,,,,,
-9667141.411,4212155.424,-96.67141411,42.12155424,,,,,,
-9792103.468,4303137.001,-97.92103468,43.03137001,,,,,,
-9840304.709,4252282.176,-98.40304709,42.52282176,,,,,,
-9689581.47,4313858.113,-96.8958147,43.13858113,,,,,,
-9936645.859,4245042.15,-99.36645859,42.4504215,,,,,,
-9966794.963,4220045.172,-99.66794963,42.20045172,,,,,,
-9861217.405,4356861.67,-98.61217405,43.5686167,,,,,,
-9747019.337,4238754.21,-97.47019337,42.3875421,,,,,,
-9600750.827,4276392.726,-96.00750827,42.76392726,,,,,,
-9714729.888,4187278.916,-97.14729888,41.87278916,,,,,,
-9707936.197,4236744.849,-97.07936197,42.36744849,,,,,,
-9807102.323,4308545.176,-98.07102323,43.08545176,,,,,,
-9958457.182,4273838.367,-99.58457182,42.73838367,,,,,,
-9875924.141,4357871.245,-98.75924141,43.57871245,,,,,,
-9984212.315,4221255.229,-99.84212315,42.21255229,,,,,,
-9786044.524,4362685.587,-97.86044524,43.62685587,,,,,,
-9915567.379,4320251.25,-99.15567379,43.2025125,,,,,,
-9844820.107,4318050.845,-98.44820107,43.18050845,,,,,,
-10022570.1,4199593.19,-100.225701,41.9959319,,,,,,
-9872003.012,4268286.605,-98.72003012,42.68286605,,,,,,
-9799332.634,4201131.629,-97.99332634,42.01131629,,,,,,
-9933852.017,4258369.253,-99.33852017,42.58369253,,,,,,
-9408393.759,4283116.482,-94.08393759,42.83116482,,,,,,
-9184536.627,4379704.042,-91.84536627,43.79704042,,,,,,
-9504101.684,4217195.056,-95.04101684,42.17195056,,,,,,
-9495285.245,4178385.029,-94.95285245,41.78385029,,,,,,
-9400041.521,4237630.895,-94.00041521,42.37630895,,,,,,
-9388020.775,4265163.764,-93.88020775,42.65163764,,,,,,
-9330451.778,4333807.554,-93.30451778,43.33807554,,,,,,
-9300905.169,4278369.899,-93.00905169,42.78369899,,,,,,
-9501520.576,4163251.489,-95.01520576,41.63251489,,,,,,
-9355604.204,4302447.626,-93.55604204,43.02447626,,,,,,
-9421827.681,4197363.101,-94.21827681,41.97363101,,,,,,
-9390909.998,4167343.853,-93.90909998,41.67343853,,,,,,
-9555059.176,4291986.213,-95.55059176,42.91986213,,,,,,
-9468163.512,4282758.17,-94.68163512,42.8275817,,,,,,
-9458334.852,4297685.787,-94.58334852,42.97685787,,,,,,
-9476183.859,4309771.027,-94.76183859,43.09771027,,,,,,
-9475682.78,4196930.894,-94.7568278,41.96930894,,,,,,
-9486389.015,4201063.353,-94.86389015,42.01063353,,,,,,
-9505527.716,4301305.929,-95.05527716,43.01305929,,,,,,
-9145360.331,4368277.659,-91.45360331,43.68277659,,,,,,
-9411281.942,4359858.233,-94.11281942,43.59858233,,,,,,
-9238868.346,4360437.41,-92.38868346,43.6043741,,,,,,
-9235954.685,4300759.731,-92.35954685,43.00759731,,,,,,
-9314131.103,4289297.561,-93.14131103,42.89297561,,,,,,
-9194831.136,4321569.294,-91.94831136,43.21569294,,,,,,
-9465135.415,4232046.002,-94.65135415,42.32046002,,,,,,
-9427147.663,4262810.754,-94.27147663,42.62810754,,,,,,
-9173877.229,4367351.866,-91.73877229,43.67351866,,,,,,
-9475479.625,4215868.594,-94.75479625,42.15868594,,,,,,
-9432337.671,4168006.064,-94.32337671,41.68006064,,,,,,
-9399395.075,4283619.237,-93.99395075,42.83619237,,,,,,
-9182413.818,4369370.04,-91.82413818,43.6937004,,,,,,
-9464470.265,4327265.461,-94.64470265,43.27265461,,,,,,
-9390167.486,4181066.294,-93.90167486,41.81066294,,,,,,
-9890854.023,4291657.531,-98.90854023,42.91657531,,,,,,
-9734211.516,4331799.026,-97.34211516,43.31799026,,,,,,
-9688161.871,4190895.515,-96.88161871,41.90895515,,,,,,
-9906268.487,4198907.387,-99.06268487,41.98907387,,,,,,
-9605576.843,4329129.031,-96.05576843,43.29129031,,,,,,
-9833283.822,4361909.223,-98.33283822,43.61909223,,,,,,
-9842511.736,4253580.479,-98.42511736,42.53580479,,,,,,
-9668363.202,4358411.323,-96.68363202,43.58411323,,,,,,
-9718811.73,4207471.593,-97.1881173,42.07471593,,,,,,
-9826954.426,4268615.501,-98.26954426,42.68615501,,,,,,
-9934613.301,4287853.25,-99.34613301,42.8785325,,,,,,
-9728139.366,4312296.751,-97.28139366,43.12296751,,,,,,
-9870479.682,4321158.797,-98.70479682,43.21158797,,,,,,
-9813435.926,4227319.478,-98.13435926,42.27319478,,,,,,
-9994040.876,4221288.76,-99.94040876,42.2128876,,,,,,
-9644279.045,4207476.069,-96.44279045,42.07476069,,,,,,
-9772050.071,4284341.487,-97.72050071,42.84341487,,,,,,
-9839781.04,4270657.295,-98.3978104,42.70657295,,,,,,
-9814522.996,4205731.493,-98.14522996,42.05731493,,,,,,
-9826124.258,4169711.368,-98.26124258,41.69711368,,,,,,
-9889515.938,4242947.747,-98.89515938,42.42947747,,,,,,
-9654306.106,4331494.706,-96.54306106,43.31494706,,,,,,
-9662692.22,4330409.488,-96.6269222,43.30409488,,,,,,
-9447170.116,4258264.618,-94.47170116,42.58264618,,,,,,
-9364285.043,4352891.127,-93.64285043,43.52891127,,,,,,
-9342577.191,4379206.704,-93.42577191,43.79206704,,,,,,
-9243708.258,4354449.01,-92.43708258,43.5444901,,,,,,
-9501539.017,4261426.641,-95.01539017,42.61426641,,,,,,
-9474963.873,4214712.865,-94.74963873,42.14712865,,,,,,
-9505428.358,4214671.785,-95.05428358,42.14671785,,,,,,
-9403105.799,4370580.748,-94.03105799,43.70580748,,,,,,
-9554697.711,4196604.341,-95.54697711,41.96604341,,,,,,
-9339138.98,4294075.383,-93.3913898,42.94075383,,,,,,
-9386550.171,4304598.752,-93.86550171,43.04598752,,,,,,
-9502975.001,4166662.688,-95.02975001,41.66662688,,,,,,
-9288274.659,4363552.521,-92.88274659,43.63552521,,,,,,
-9441364.146,4300212.265,-94.41364146,43.00212265,,,,,,
-9490734.772,4172172.963,-94.90734772,41.72172963,,,,,,
-9448555.847,4288164.61,-94.48555847,42.8816461,,,,,,
-9488562.961,4169029.319,-94.88562961,41.69029319,,,,,,
-9364386.757,4353549.456,-93.64386757,43.53549456,,,,,,
-9477083.436,4256309.403,-94.77083436,42.56309403,,,,,,
-9377067.383,4299945.915,-93.77067383,42.99945915,,,,,,
-9194225.515,4366821.605,-91.94225515,43.66821605,,,,,,
-9253908.776,4322445.495,-92.53908776,43.22445495,,,,,,
-9491967.024,4234090.563,-94.91967024,42.34090563,,,,,,
-9528857.072,4294719.83,-95.28857072,42.9471983,,,,,,
-9488869.703,4255371.298,-94.88869703,42.55371298,,,,,,
-9515338.839,4291764.923,-95.15338839,42.91764923,,,,,,
-9400356.897,4314119.773,-94.00356897,43.14119773,,,,,,
-9563584.173,4246284.065,-95.63584173,42.46284065,,,,,,
-9418668.109,4177407.425,-94.18668109,41.77407425,,,,,,
-9401903.877,4283895.043,-94.01903877,42.83895043,,,,,,
-9362655.837,4281383.668,-93.62655837,42.81383668,,,,,,
-9316579.733,4355269.248,-93.16579733,43.55269248,,,,,,
-9339892.563,4291035.943,-93.39892563,42.91035943,,,,,,
-9361083.364,4295629.495,-93.61083364,42.95629495,,,,,,
-9619421.648,4281701.117,-96.19421648,42.81701117,,,,,,
-9289347.039,4275229.361,-92.89347039,42.75229361,,,,,,
-9777267.913,4367745.115,-97.77267913,43.67745115,,,,,,
-9811239.209,4189498.7,-98.11239209,41.894987,,,,,,
-9684163.524,4167320.866,-96.84163524,41.67320866,,,,,,
-9803201.193,4303814.289,-98.03201193,43.03814289,,,,,,
-9866338.325,4245217.402,-98.66338325,42.45217402,,,,,,
-9639140.294,4382944.67,-96.39140294,43.8294467,,,,,,
-9484100.832,4166993.04,-94.84100832,41.6699304,,,,,,
-9283991.761,4324591.175,-92.83991761,43.24591175,,,,,,
-9480547.475,4195276.737,-94.80547475,41.95276737,,,,,,
-9198504.587,4331596.157,-91.98504587,43.31596157,,,,,,
-9414349.462,4245151.631,-94.14349462,42.45151631,,,,,,
-9282388.845,4315863.372,-92.82388845,43.15863372,,,,,,
-9479831.333,4178080.991,-94.79831333,41.78080991,,,,,,
-9358700.742,4327829.729,-93.58700742,43.27829729,,,,,,
-9365808.823,4314472.909,-93.65808823,43.14472909,,,,,,
-9354926.794,4327888.617,-93.54926794,43.27888617,,,,,,
-9408121.664,4265727.762,-94.08121664,42.65727762,,,,,,
-9292378.64,4381448.447,-92.9237864,43.81448447,,,,,,
-9419539.911,4226260.228,-94.19539911,42.26260228,,,,,,
-9394554.39,4164418.237,-93.9455439,41.64418237,,,,,,
-9547082.059,4294589.105,-95.47082059,42.94589105,,,,,,
-9496083.893,4168610.073,-94.96083893,41.68610073,,,,,,
-9341621.867,4362489.674,-93.41621867,43.62489674,,,,,,
-9511707.977,4361987.327,-95.11707977,43.61987327,,,,,,
-9383002.997,4261225.653,-93.83002997,42.61225653,,,,,,
-9524005.394,4203365.01,-95.24005394,42.0336501,,,,,,
-9564410.641,4263067.009,-95.64410641,42.63067009,,,,,,
-9148671.375,4373447.489,-91.48671375,43.73447489,,,,,,
-9449352.345,4301427.963,-94.49352345,43.01427963,,,,,,
-9576615.365,4216056.878,-95.76615365,42.16056878,,,,,,
-9427819.633,4278301.301,-94.27819633,42.78301301,,,,,,
-9561002.564,4193817.362,-95.61002564,41.93817362,,,,,,
-9531172.733,4327664.459,-95.31172733,43.27664459,,,,,,
-9438754.02,4234532.477,-94.3875402,42.34532477,,,,,,
-9372081.88,4297715.736,-93.7208188,42.97715736,,,,,,
-9391202.576,4240255.525,-93.91202576,42.40255525,,,,,,
-9510323.634,4218261.269,-95.10323634,42.18261269,,,,,,
-9529932.216,4337104.221,-95.29932216,43.37104221,,,,,,
-9541252.611,4335672.496,-95.41252611,43.35672496,,,,,,
-9587131.698,4177624.681,-95.87131698,41.77624681,,,,,,
-9435003.636,4263226.466,-94.35003636,42.63226466,,,,,,
-9426321.092,4357861.602,-94.26321092,43.57861602,,,,,,
-9498567.097,4177061.049,-94.98567097,41.77061049,,,,,,
-9773016.974,4312084.468,-97.73016974,43.12084468,,,,,,
-9944495.706,4275387.215,-99.44495706,42.75387215,,,,,,
-9755414.534,4354127.071,-97.55414534,43.54127071,,,,,,
-9633593.542,4388025.113,-96.33593542,43.88025113,,,,,,
-9804445.233,4251965.283,-98.04445233,42.51965283,,,,,,
-9868562.95,4222959.162,-98.6856295,42.22959162,,,,,,
-9678403.031,4347653.82,-96.78403031,43.4765382,,,,,,
-9660359.324,4224229.362,-96.60359324,42.24229362,,,,,,
-9906501.28,4270640.174,-99.0650128,42.70640174,,,,,,
-9736603.877,4270035.65,-97.36603877,42.7003565,,,,,,
-9622647.753,4230077.739,-96.22647753,42.30077739,,,,,,
-9688716.227,4208561.814,-96.88716227,42.08561814,,,,,,
-9588313.182,4314432.766,-95.88313182,43.14432766,,,,,,
-9672541.982,4170853.949,-96.72541982,41.70853949,,,,,,
-9847147.865,4242371.109,-98.47147865,42.42371109,,,,,,
-9617305.21,4333287.442,-96.1730521,43.33287442,,,,,,
-9855990.788,4257804.185,-98.55990788,42.57804185,,,,,,
-9680145.869,4360357.052,-96.80145869,43.60357052,,,,,,
-9775116.611,4370792.378,-97.75116611,43.70792378,,,,,,
-9620166.158,4172405.505,-96.20166158,41.72405505,,,,,,
-9799766.764,4201108.997,-97.99766764,42.01108997,,,,,,
-9819470.681,4215087.71,-98.19470681,42.1508771,,,,,,
-9823447.148,4234028.165,-98.23447148,42.34028165,,,,,,
-9835307.068,4236392.509,-98.35307068,42.36392509,,,,,,
-9876611.889,4230221.333,-98.76611889,42.30221333,,,,,,
-9949567.723,4259312.037,-99.49567723,42.59312037,,,,,,
-9808838.605,4356113.415,-98.08838605,43.56113415,,,,,,
-9655565.314,4327698.258,-96.55565314,43.27698258,,,,,,
-9656074.361,4324764.167,-96.56074361,43.24764167,,,,,,
-9690315.858,4188860.388,-96.90315858,41.88860388,,,,,,
-9242019.296,4375993.06,-92.42019296,43.7599306,,,,,,
-9240262.469,4356869.411,-92.40262469,43.56869411,,,,,,
-9574627.046,4186398.764,-95.74627046,41.86398764,,,,,,
-9262107.625,4335882.8,-92.62107625,43.358828,,,,,,
-9434785.192,4281672.693,-94.34785192,42.81672693,,,,,,
-9384461.245,4246659.932,-93.84461245,42.46659932,,,,,,
-9429898.918,4228994.352,-94.29898918,42.28994352,,,,,,
-9110986.753,4356421.523,-91.10986753,43.56421523,,,,,,
-9550265.944,4274615.542,-95.50265944,42.74615542,,,,,,
-9574858.134,4185915.878,-95.74858134,41.85915878,,,,,,
-9591798.468,4237423.332,-95.91798468,42.37423332,,,,,,
-9391603.034,4234005.299,-93.91603034,42.34005299,,,,,,
-9548846.64,4380400.938,-95.4884664,43.80400938,,,,,,
-9296983.083,4260575.944,-92.96983083,42.60575944,,,,,,
-9259733.958,4370036.882,-92.59733958,43.70036882,,,,,,
-9398884.118,4276183.567,-93.98884118,42.76183567,,,,,,
-9544242.274,4199468.23,-95.44242274,41.9946823,,,,,,
-9300670.288,4314642.66,-93.00670288,43.1464266,,,,,,
-9535334.323,4348680.572,-95.35334323,43.48680572,,,,,,
-9430950.027,4180675.812,-94.30950027,41.80675812,,,,,,
-9661973.57,4291485.032,-96.6197357,42.91485032,,,,,,
-9885181.982,4322003.104,-98.85181982,43.22003104,,,,,,
-9304489.541,4354401.378,-93.04489541,43.54401378,,,,,,
-9448025.553,4306606.38,-94.48025553,43.0660638,,,,,,
-9342148.86,4305984.887,-93.4214886,43.05984887,,,,,,
-9450394.854,4275080.312,-94.50394854,42.75080312,,,,,,
-9314178.083,4362165.424,-93.14178083,43.62165424,,,,,,
-9355951.689,4258876.872,-93.55951689,42.58876872,,,,,,
-9474636.954,4231451.227,-94.74636954,42.31451227,,,,,,
-9319304.783,4319219.27,-93.19304783,43.1921927,,,,,,
-9568213.41,4333928.085,-95.6821341,43.33928085,,,,,,
-9662413.998,4268415.916,-96.62413998,42.68415916,,,,,,
-9651669.538,4376474.563,-96.51669538,43.76474563,,,,,,
-9893704.879,4368466.031,-98.93704879,43.68466031,,,,,,
-9709217.604,4315449.174,-97.09217604,43.15449174,,,,,,
-9778682.922,4367479.419,-97.78682922,43.67479419,,,,,,
-9981722.207,4237480.127,-99.81722207,42.37480127,,,,,,
-9723826.014,4185016.888,-97.23826014,41.85016888,,,,,,
-9796901.256,4309248.141,-97.96901256,43.09248141,,,,,,
-9665459.896,4250888.733,-96.65459896,42.50888733,,,,,,
-9971386.477,4255608.996,-99.71386477,42.55608996,,,,,,
-9609649.508,4331822.235,-96.09649508,43.31822235,,,,,,
-9965737.356,4231823.423,-99.65737356,42.31823423,,,,,,
-9908870.351,4328623.793,-99.08870351,43.28623793,,,,,,
-9699271.158,4263360.002,-96.99271158,42.63360002,,,,,,
-9683716.206,4228741.661,-96.83716206,42.28741661,,,,,,
-9683094.128,4377041.083,-96.83094128,43.77041083,,,,,,
-9917495.409,4170893.526,-99.17495409,41.70893526,,,,,,
-9795332.312,4352533.751,-97.95332312,43.52533751,,,,,,
-9751447.949,4253612.324,-97.51447949,42.53612324,,,,,,
-10011326.99,4220275.977,-100.1132699,42.20275977,,,,,,
-9620169.748,4316125.717,-96.20169748,43.16125717,,,,,,
-9920402.76,4299807.171,-99.2040276,42.99807171,,,,,,
-9835464.552,4312159.284,-98.35464552,43.12159284,,,,,,
-9743726.511,4325839.158,-97.43726511,43.25839158,,,,,,
-9992127.798,4208475.303,-99.92127798,42.08475303,,,,,,
-9657925.788,4169018.482,-96.57925788,41.69018482,,,,,,
-9673576.541,4260088.541,-96.73576541,42.60088541,,,,,,
-9423065.692,4233052.078,-94.23065692,42.33052078,,,,,,
-9375658.759,4342402.037,-93.75658759,43.42402037,,,,,,
-9205757.361,4372971.868,-92.05757361,43.72971868,,,,,,
-9379901.312,4275243.944,-93.79901312,42.75243944,,,,,,
-9417342.318,4225352.58,-94.17342318,42.2535258,,,,,,
-9448044.933,4185309.92,-94.48044933,41.8530992,,,,,,
-9296619.054,4338560.208,-92.96619054,43.38560208,,,,,,
-9301584.592,4260182.966,-93.01584592,42.60182966,,,,,,
-9516206.866,4189676.51,-95.16206866,41.8967651,,,,,,
-9274367.165,4333565.161,-92.74367165,43.33565161,,,,,,
-9284170.832,4351246.937,-92.84170832,43.51246937,,,,,,
-9447699.245,4297115.804,-94.47699245,42.97115804,,,,,,
-9501805.382,4239779.659,-95.01805382,42.39779659,,,,,,
-9158784.241,4370430.253,-91.58784241,43.70430253,,,,,,
-9514545.879,4334694.536,-95.14545879,43.34694536,,,,,,
-9521728.937,4175818.778,-95.21728937,41.75818778,,,,,,
-9512713.33,4263686.284,-95.1271333,42.63686284,,,,,,
-9472170.309,4224468.42,-94.72170309,42.2446842,,,,,,
-9328016.473,4337024.005,-93.28016473,43.37024005,,,,,,
-9326563.935,4309162.862,-93.26563935,43.09162862,,,,,,
-9569899.4,4301446.488,-95.698994,43.01446488,,,,,,
-9368807.928,4284597.005,-93.68807928,42.84597005,,,,,,
-9405375.954,4221986.004,-94.05375954,42.21986004,,,,,,
-9380265.613,4271919.637,-93.80265613,42.71919637,,,,,,
